ID	Description	GeneRatio	pvalue	p.adjust	geneID	method	gene.name	list.name	list.count
GO:0008139	nuclear localization sequence binding	7/117	1.37577804109509e-10	5.75861380058373e-09	3838/3836/3842/3843/3837/3840/3839	GO	IPO5/KPNA1/KPNA2/KPNA3/KPNA4/KPNB1/TNPO1	GWAS-1	1
GO:0140098	catalytic activity, acting on RNA	17/117	5.63962103010493e-10	2.06551120227593e-08	55157/16/2058/5188/5976/246175/29883/27161/23019/80149/4848/1665/54555/1662/1660/9775/23405	GO	AARS1/AGO2/CNOT1/CNOT2/CNOT6L/CNOT7/DARS2/DDX10/DDX49/DHX15/DHX9/DICER1/EIF4A3/EPRS1/GATB/UPF1/ZC3H12A	GWAS-1	1
GO:0051020	GTPase binding	15/117	2.17305447547097e-09	7.07449957014437e-08	9910/1434/2058/7514/11260/64328/5903/3842/3843/5905/3837/57510/2316/4904/8826	GO	CSE1L/EPRS1/FLNA/IPO5/IQGAP1/KPNB1/RABGAP1L/RANBP2/RANGAP1/TNPO1/XPO1/XPO4/XPO5/XPOT/YBX1	GWAS-1	1
GO:0005049	nuclear export signal receptor activity	5/117	8.50857463682925e-09	2.49301236859097e-07	1434/7514/64328/5901/57510	GO	CSE1L/RAN/XPO1/XPO4/XPO5	GWAS-1	1
R-HSA-9820841	M-decay: degradation of maternal mRNAs by maternally stored factors	12/98	2.83892697836243e-19	1.24912787047947e-16	246175/29883/9125/27161/55571/23019/25904/4848/4849/26986/9775/23405	Reactome	AGO2/CNOT1/CNOT10/CNOT11/CNOT2/CNOT3/CNOT6L/CNOT7/CNOT9/DICER1/EIF4A3/PABPC1	GWAS-1	1
R-HSA-429947	Deadenylation of mRNA	10/98	3.24525685593677e-15	7.13956508306089e-13	246175/29883/9125/55571/23019/25904/4848/4849/26986/9775	Reactome	CNOT1/CNOT10/CNOT11/CNOT2/CNOT3/CNOT6L/CNOT7/CNOT9/EIF4A3/PABPC1	GWAS-1	1
R-HSA-6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	8/98	3.23593325830038e-12	4.74603544550722e-10	246175/29883/9125/55571/23019/25904/4848/4849	Reactome	CNOT1/CNOT10/CNOT11/CNOT2/CNOT3/CNOT6L/CNOT7/CNOT9	GWAS-1	1
R-HSA-429914	Deadenylation-dependent mRNA decay	10/98	3.86459979785602e-11	4.25105977764163e-09	246175/29883/9125/55571/23019/25904/4848/4849/26986/9775	Reactome	CNOT1/CNOT10/CNOT11/CNOT2/CNOT3/CNOT6L/CNOT7/CNOT9/EIF4A3/PABPC1	GWAS-1	1
R-HSA-9816359	Maternal to zygotic transition (MZT)	12/98	3.71793100563019e-10	3.27177928495457e-08	246175/29883/9125/27161/55571/23019/25904/4848/4849/26986/9775/23405	Reactome	AGO2/CNOT1/CNOT10/CNOT11/CNOT2/CNOT3/CNOT6L/CNOT7/CNOT9/DICER1/EIF4A3/PABPC1	GWAS-1	1
R-HSA-3299685	Detoxification of Reactive Oxygen Species	8/98	6.92186078553107e-10	5.07603124272279e-08	9588/257202/2877/2880/493869/2936/2882/2878	Reactome	GPX2/GPX3/GPX5/GPX6/GPX7/GPX8/GSR/PRDX6	GWAS-1	1
R-HSA-6790901	rRNA modification in the nucleus and cytosol	9/98	2.32526880840987e-09	1.46159753671477e-07	55813/11103/22984/54555/8602/51096/10885/27042/6194	Reactome	DDX49/KRR1/NOP14/PDCD11/RPS6/UTP18/UTP25/UTP6/WDR3	GWAS-1	1
R-HSA-6791312	TP53 Regulates Transcription of Cell Cycle Genes	8/98	7.91246415713047e-09	4.35185528642176e-07	246175/29883/9125/55571/23019/25904/4848/4849	Reactome	CNOT1/CNOT10/CNOT11/CNOT2/CNOT3/CNOT6L/CNOT7/CNOT9	GWAS-1	1
R-HSA-168276	NS1 Mediated Effects on Host Pathways	7/98	5.01026340272051e-08	2.4494621079967e-06	3838/10762/5903/3836/3837/3840/3839	Reactome	KPNA1/KPNA2/KPNA3/KPNA4/KPNB1/NUP50/RANBP2	GWAS-1	1
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	11/98	7.38896449715114e-08	3.2511443787465e-06	3312/3838/10762/5903/3836/3837/3840/3839/2316/1660/9775	Reactome	DHX9/EIF4A3/FLNA/HSPA8/KPNA1/KPNA2/KPNA3/KPNA4/KPNB1/NUP50/RANBP2	GWAS-1	1
DOID:0070004	myeloid neoplasm	11/69	1.17434480023609e-08	6.99909500940708e-06	958/1493/3586/959/7124/2936/2878/7450/7498/5903/57510	DO	CD40/CD40LG/CTLA4/GPX3/GSR/IL10/RANBP2/TNF/VWF/XDH/XPO5	GWAS-1	1
DOID:9538	multiple myeloma	9/69	7.3336594920213e-08	2.18543052862235e-05	958/1493/3586/959/7124/2878/7498/5903/57510	DO	CD40/CD40LG/CTLA4/GPX3/IL10/RANBP2/TNF/XDH/XPO5	GWAS-1	1
DOID:4960	bone marrow cancer	11/69	1.46566152273324e-07	2.81264472043541e-05	958/1493/3586/959/7124/2936/2878/7450/7498/5903/57510	DO	CD40/CD40LG/CTLA4/GPX3/GSR/IL10/RANBP2/TNF/VWF/XDH/XPO5	GWAS-1	1
DOID:1074	kidney failure	14/69	1.88768102042645e-07	2.81264472043541e-05	462/3569/958/7132/1493/959/7124/2936/3312/2878/7450/7498/1113/3934	DO	CD40/CD40LG/CHGA/CTLA4/GPX3/GSR/HSPA8/IL6/LCN2/SERPINC1/TNF/TNFRSF1A/VWF/XDH	GWAS-1/GWAS-INF	2
DOID:3021	acute kidney failure	9/69	3.47666523042864e-07	3.3267094333918e-05	462/3569/7132/7124/2936/3312/2878/7498/3934	DO	GPX3/GSR/HSPA8/IL6/LCN2/SERPINC1/TNF/TNFRSF1A/XDH	GWAS-1/GWAS-INF	2
DOID:2531	hematologic cancer	16/69	3.89031594533358e-07	3.3267094333918e-05	149041/3569/940/958/1493/3586/8744/959/7124/2936/2878/7450/7498/5903/57510/23405	DO	CD28/CD40/CD40LG/CTLA4/DICER1/GPX3/GSR/IL10/IL6/RANBP2/RC3H1/TNF/TNFSF9/VWF/XDH/XPO5	GWAS-1	1
DOID:9744	type 1 diabetes mellitus	11/69	3.90720906606419e-07	3.3267094333918e-05	7292/3569/940/958/1493/3586/959/7124/2878/7450/5901	DO	CD28/CD40/CD40LG/CTLA4/GPX3/IL10/IL6/RAN/TNF/TNFSF4/VWF	GWAS-1	1
DOID:865	vasculitis	8/69	7.83540646481991e-07	5.83737781629083e-05	3569/7132/1493/3586/959/7124/7450/4240	DO	CD40LG/CTLA4/IL10/IL6/MFGE8/TNF/TNFRSF1A/VWF	GWAS-1	1
DOID:13241	Behcet's disease	7/69	1.12223440653199e-06	6.68986963636279e-05	3569/7132/1493/3586/959/7124/7450	DO	CD40LG/CTLA4/IL10/IL6/TNF/TNFRSF1A/VWF	GWAS-1	1
DOID:0060060	non-Hodgkin lymphoma	8/69	1.12246134838302e-06	6.68986963636279e-05	149041/3569/958/1493/3586/959/2878/23405	DO	CD40/CD40LG/CTLA4/DICER1/GPX3/IL10/IL6/RC3H1	GWAS-1	1
